"","State","DOB is PI","Online Accounts are PI","Access","No Private Cause of Action","Notify AG","Notify CRA","Time Frame","SP Notifies Immediately","Harm Analysis Allowed","Harm Analysis Required","Financial Account Information is PI","Notify AG Required","Modified 2018-2019"
"1","Alabama","","X","","X",1000,1000,45,"X","X","X","X","X","X"
"2","Alaska","","","","",0,1000,0,"X","X","X","X","X",""
"3","Arizona","","X","","X",1000,1000,45,"X","X","X","X","X","X"
"4","Arkansas","","","","X",0,0,0,"X","X","X","X","","X"
"5","California","","X","X","",500,0,15,"","","","X","X","X"
"6","Colorado","","X","","X",500,1000,30,"X","X","X","X","X","X"
"7","Connecticut","","","X","X",0,0,90,"X","X","X","X","X","X"
"8","Delaware","","X","","X",500,0,60,"X","X","X","X","X",""
"9","Florida","","X","X","X",500,0,30,"X","X","X","X","X",""
"10","Georgia","","","","X",0,10000,0,"","","","X","",""
"11","Hawaii","","","","X",1000,0,0,"X","X","X","X","X","X"
"12","Idaho","","","","X",0,0,0,"X","X","X","X","X",""
"13","Illinois","","X","","",250,0,0,"","","","X","X","X"
"14","Indiana","","","","X",0,0,0,"X","X","X","X","X",""
"15","Iowa","","","","X",500,0,0,"X","X","X","X","X","X"
"16","Kansas","","","","X",0,0,0,"X","X","X","X","",""
"17","Kentucky","","","","X",0,1000,0,"X","X","X","X","","X"
"18","Louisiana","","","","",0,0,60,"X","X","X","X","X","X"
"19","Maine","","","","X",0,0,7,"X","X","X","X","X","X"
"20","Maryland","","X","","",0,0,45,"X","X","X","X","X","X"
"21","Massachusetts","","","","",0,0,0,"X","X","X","X","X","X"
"22","Michigan","","","","X",0,0,0,"X","X","X","X","","X"
"23","Minnesota","","","","X",0,500,0,"","","","X","",""
"24","Mississippi","","","","X",0,0,0,"X","X","X","X","",""
"25","Missouri","","","","X",1000,1000,0,"X","X","X","X","X","X"
"26","Montana","","","","X",0,0,0,"X","X","X","X","X",""
"27","Nebraska","","X","","X",0,0,0,"X","X","X","X","X","X"
"28","Nevada","","X","","",0,0,0,"X","X","X","X","",""
"29","New Hampshire","","","","",0,1000,0,"X","X","X","X","X","X"
"30","New Jersey","","","X","X",0,0,0,"X","X","X","X","X","X"
"31","New Mexico","","","","X",1000,1000,45,"X","X","X","X","X","X"
"32","New York","","","","X",0,5000,0,"","","","X","X","X"
"33","North Carolina","","","","",0,0,0,"X","X","X","X","X",""
"34","North Dakota","X","","","X",250,0,0,"","","","X","X",""
"35","Ohio","","","","X",250,1000,45,"X","X","X","X","X","X"
"36","Oklahoma","","","","X",0,0,0,"X","X","X","X","",""
"37","Oregon","","","","",250,1000,45,"X","X","X","X","X","X"
"38","Pennsylvania","","","","X",0,1000,0,"X","X","X","X","",""
"39","Rhode Island","","","","X",500,0,45,"X","X","","X","X",""
"40","South Carolina","","","","",1000,0,0,"X","X","X","X","X","X"
"41","South Dakota","","X","","X",250,0,60,"X","X","X","X","X","X"
"42","Tennessee","","","","",0,0,45,"X","X","X","X","","X"
"43","Texas","","","","",0,10000,0,"","","","X","X","X"
"44","Utah","","","","X",0,0,0,"X","X","X","X","","X"
"45","Vermont","","","","X",0,1000,45,"X","X","X","X","X",""
"46","Virginia","","","","",1000,1000,0,"X","X","X","X","X","X"
"47","Washington","","","","",500,0,45,"X","X","X","X","X","X"
"48","West Virginia","","","","X",0,1000,0,"X","X","X","X","",""
"49","Wisconsin","","","","X",0,1000,45,"X","X","X","X","X",""
"50","Wyoming","","X","","X",0,0,0,"X","X","X","X","",""
"51","District of Columbia","","","","",0,0,0,"","","","X","","X"
"52","Puerto Rico","","","X","",0,0,0,"","","","X","X",""
"53","Virgin Islands","","","","",0,0,0,"","","","X","",""
"54","Guam","","","","X",0,0,0,"","","","X","",""
